,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
0,2022-02-28 15:47:58+00:00,7.72,122.18,11.0,1.5,004 km N 76° E of Siocon (Zamboanga Del Norte),Ms,TECTONIC
1,2022-02-28 15:15:30+00:00,13.4,121.87,8.0,2.5,006 km S 32° E of Boac (Marinduque),Ms,TECTONIC
2,2022-02-28 14:54:43+00:00,13.68,120.58,101.0,2.3,018 km S 19° W of Calatagan (Batangas),Ms,TECTONIC
3,2022-02-28 13:18:46+00:00,10.12,126.48,1.0,2.6,045 km N 76° E of Burgos (Surigao Del Norte),Ms,TECTONIC
4,2022-02-28 06:55:51+00:00,15.93,119.5,136.0,1.7,038 km S 58° W of Agno (Pangasinan),Ms,TECTONIC
5,2022-02-28 05:09:47+00:00,15.86,120.13,12.0,2.2,012 km S 75° W of Aguilar (Pangasinan),Ms,TECTONIC
6,2022-02-28 04:42:13+00:00,14.83,119.7,27.0,2.4,044 km S 73° W of San Antonio (Zambales),Ms,TECTONIC
7,2022-02-28 04:17:49+00:00,9.45,125.87,101.0,2.6,012 km N 42° W of Carrascal (Surigao Del Sur),Ms,TECTONIC
8,2022-02-28 03:58:57+00:00,12.17,120.6,4.0,2.3,047 km N 66° E of Coron (Palawan),Ms,TECTONIC
9,2022-02-28 03:31:19+00:00,17.8,120.76,9.0,2.3,011 km N 39° W of Tineg (Abra),Ms,TECTONIC
10,2022-02-27 22:28:09+00:00,7.33,126.53,2.0,2.6,004 km N 88° W of Caraga (Davao Oriental),Ms,TECTONIC
11,2022-02-27 21:54:57+00:00,8.82,125.71,4.0,2.5,001 km S 77° E of Sibagat (Agusan Del Sur),Ms,TECTONIC
12,2022-02-27 21:46:34+00:00,6.89,125.69,42.0,2.6,020 km S 06° W of Island Garden City Of Samal (Davao Del Norte),Ms,TECTONIC
13,2022-02-27 20:15:09+00:00,6.42,126.98,87.0,3.0,103 km S 75° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
14,2022-02-27 18:39:28+00:00,9.71,123.37,9.0,2.2,004 km S 62° E of Alegria (Cebu),Ms,TECTONIC
15,2022-02-27 17:36:22+00:00,8.81,122.71,31.0,2.4,045 km S 52° W of Siaton (Negros Oriental),Ms,TECTONIC
16,2022-02-27 17:29:05+00:00,7.01,125.92,22.0,2.3,016 km N 41° W of Lupon (Davao Oriental),Ms,TECTONIC
17,2022-02-27 17:25:01+00:00,8.33,125.79,33.0,2.0,006 km N 20° W of La Paz (Agusan Del Sur),Ms,TECTONIC
18,2022-02-27 17:13:18+00:00,5.86,127.18,95.0,3.2,154 km S 57° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
19,2022-02-27 17:05:43+00:00,8.32,125.91,19.0,2.1,013 km S 56° W of Rosario (Agusan Del Sur),Ms,TECTONIC
20,2022-02-27 17:03:33+00:00,10.54,122.52,48.0,2.4,002 km N 41° W of Nueva Valencia (Guimaras),Ms,TECTONIC
21,2022-02-27 16:58:49+00:00,8.3,125.91,21.0,2.9,014 km S 48° W of Rosario (Agusan Del Sur),Ms,TECTONIC
22,2022-02-27 15:35:01+00:00,8.46,126.4,89.0,2.9,012 km N 32° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
23,2022-02-27 14:59:41+00:00,13.36,120.52,9.0,1.9,009 km S 48° E of Paluan (Occidental Mindoro),Ms,TECTONIC
24,2022-02-27 14:25:29+00:00,8.72,123.58,11.0,2.8,007 km N 19° W of Baliangao (Misamis Occidental),Ms,TECTONIC
25,2022-02-27 13:56:15+00:00,13.91,124.08,52.0,2.1,010 km S 34° W of Caramoran (Catanduanes),Ms,TECTONIC
26,2022-02-27 13:08:42+00:00,13.87,120.46,81.0,2.2,019 km N 79° W of Calatagan (Batangas),Ms,TECTONIC
27,2022-02-27 10:55:00+00:00,15.85,122.13,17.0,2.4,037 km S 30° E of Dinalungan (Aurora),Ms,TECTONIC
28,2022-02-27 09:35:30+00:00,13.85,120.42,83.0,2.5,023 km N 86° W of Calatagan (Batangas),Ms,TECTONIC
29,2022-02-27 09:33:32+00:00,16.23,121.43,1.0,2.4,020 km S 46° E of Kayapa (Nueva Vizcaya),Ms,TECTONIC
30,2022-02-26 23:54:37+00:00,12.39,124.76,32.0,2.6,014 km S 03° E of Mondragon (Northern Samar),Ms,TECTONIC
31,2022-02-26 21:29:41+00:00,9.09,126.58,26.0,2.6,035 km N 68° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
32,2022-02-26 20:49:11+00:00,10.09,125.75,14.0,3.7,020 km N 24° E of Cagdianao (Dinagat Islands),Ms,TECTONIC
33,2022-02-26 20:16:50+00:00,16.56,122.19,17.0,2.2,009 km N 67° W of Dinapigue (Isabela),Ms,TECTONIC
34,2022-02-26 19:45:56+00:00,8.48,123.27,3.0,2.2,003 km S 23° W of Katipunan (Zamboanga Del Norte),Ms,TECTONIC
35,2022-02-26 18:40:12+00:00,13.51,120.55,57.0,2.1,014 km N 42° E of Paluan (Occidental Mindoro),Ms,TECTONIC
36,2022-02-26 15:48:45+00:00,13.15,124.16,9.0,3.6,020 km N 44° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
37,2022-02-26 14:31:50+00:00,9.79,126.12,1.0,2.6,004 km N 73° W of General Luna (Surigao Del Norte),Ms,TECTONIC
38,2022-02-26 12:39:51+00:00,7.72,126.44,28.0,1.9,008 km S 09° W of Cateel (Davao Oriental),Ms,TECTONIC
39,2022-02-26 06:15:50+00:00,5.58,126.39,117.0,5.3,091 km S 66° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
40,2022-02-26 03:58:12+00:00,13.32,120.64,44.0,1.8,011 km N 25° E of Mamburao (Occidental Mindoro),Ms,TECTONIC
41,2022-02-26 01:00:06+00:00,13.95,120.14,7.0,2.6,010 km N 12° E of Lubang (Occidental Mindoro),Ms,TECTONIC
42,2022-02-25 22:52:46+00:00,18.3,119.55,15.0,3.3,103 km N 73° W of Currimao (Ilocos Norte),Ms,TECTONIC
43,2022-02-25 22:44:38+00:00,5.86,126.57,67.0,3.5,102 km S 87° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
44,2022-02-25 22:20:43+00:00,13.64,120.46,43.0,1.7,024 km S 69° E of Looc (Occidental Mindoro),Ms,TECTONIC
45,2022-02-25 21:42:54+00:00,13.71,120.61,75.0,1.8,014 km S 08° W of Calatagan (Batangas),Ms,TECTONIC
46,2022-02-25 19:34:44+00:00,6.76,124.91,6.0,1.8,004 km N 76° E of Datu Paglas (Maguindanao),Ms,TECTONIC
47,2022-02-25 18:18:39+00:00,13.68,120.6,121.0,2.0,017 km S 10° W of Calatagan (Batangas),Ms,TECTONIC
48,2022-02-25 17:11:03+00:00,11.31,125.47,25.0,1.7,014 km S 39° W of Llorente (Eastern Samar),Ms,TECTONIC
49,2022-02-25 13:03:17+00:00,13.37,120.19,34.0,3.0,031 km S 80° W of Paluan (Occidental Mindoro),Ms,TECTONIC
50,2022-02-25 13:01:14+00:00,16.48,122.17,12.0,2.6,010 km N 24° W of Dilasag (Aurora),Ms,TECTONIC
51,2022-02-25 11:56:06+00:00,11.33,125.52,24.0,2.1,009 km S 16° W of Llorente (Eastern Samar),Ms,TECTONIC
52,2022-02-25 09:14:08+00:00,9.89,126.12,9.0,3.4,004 km N 32° E of Pilar (Surigao Del Norte),Ms,TECTONIC
53,2022-02-25 06:25:12+00:00,8.45,126.7,4.0,2.7,041 km N 78° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
54,2022-02-25 06:00:00+00:00,15.21,120.27,16.0,1.8,016 km N 63° E of Cabangan (Zambales),Ms,TECTONIC
55,2022-02-25 04:45:18+00:00,8.87,122.94,8.0,2.5,023 km S 27° W of Siaton (Negros Oriental),Ms,TECTONIC
56,2022-02-25 04:39:36+00:00,5.88,126.57,11.0,4.4,102 km S 88° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
57,2022-02-25 04:30:47+00:00,13.69,120.57,82.0,3.1,017 km S 22° W of Calatagan (Batangas),Ms,TECTONIC
58,2022-02-25 04:05:00+00:00,5.79,125.88,154.0,3.0,029 km S 63° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
59,2022-02-25 04:00:51+00:00,13.71,120.52,85.0,3.5,018 km S 41° W of Calatagan (Batangas),Ms,TECTONIC
60,2022-02-25 00:30:38+00:00,8.45,126.77,18.0,3.1,049 km N 79° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61,2022-02-25 00:10:43+00:00,13.11,120.06,11.0,2.3,055 km S 53° W of Paluan (Occidental Mindoro),Ms,TECTONIC
62,2022-02-24 22:19:34+00:00,5.92,126.61,49.0,4.7,101 km S 36° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
63,2022-02-24 21:51:51+00:00,5.87,124.73,19.0,3.5,030 km N 88° W of Maasim (Sarangani),Ms,TECTONIC
64,2022-02-24 21:10:03+00:00,9.81,126.23,1.0,2.3,009 km N 71° E of General Luna (Surigao Del Norte),Ms,TECTONIC
65,2022-02-24 21:08:13+00:00,13.68,120.62,97.0,2.1,017 km S 05° W of Calatagan (Batangas),Ms,TECTONIC
66,2022-02-24 21:07:51+00:00,13.17,120.02,25.0,2.9,055 km S 60° W of Paluan (Occidental Mindoro),Ms,TECTONIC
67,2022-02-24 20:52:33+00:00,13.14,120.02,22.0,3.0,057 km S 58° W of Paluan (Occidental Mindoro),Ms,TECTONIC
68,2022-02-24 18:28:38+00:00,7.74,125.18,3.0,2.1,009 km N 69° E of Quezon (Bukidnon),Ms,TECTONIC
69,2022-02-24 18:16:18+00:00,15.14,120.08,26.0,1.9,008 km N 06° E of San Felipe (Zambales),Ms,TECTONIC
70,2022-02-24 15:50:57+00:00,6.4,126.24,2.0,3.2,034 km S 34° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
71,2022-02-24 15:38:38+00:00,3.41,128.29,102.0,3.8,387 km S 54° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
72,2022-02-24 15:38:34+00:00,7.66,122.04,22.0,2.5,012 km S 64° W of Siocon (Zamboanga Del Norte),Ms,TECTONIC
73,2022-02-24 15:32:15+00:00,7.71,122.14,10.0,1.8,001 km N 45° E of Siocon (Zamboanga Del Norte),Ms,TECTONIC
74,2022-02-24 15:29:41+00:00,13.96,120.3,29.0,1.9,022 km N 60° E of Lubang (Occidental Mindoro),Ms,TECTONIC
75,2022-02-24 14:11:49+00:00,13.73,120.56,114.0,1.8,014 km S 33° W of Calatagan (Batangas),Ms,TECTONIC
76,2022-02-24 13:02:51+00:00,19.79,121.29,3.0,3.2,061 km N 18° W of Calayan (Cagayan),Ms,TECTONIC
77,2022-02-24 12:26:40+00:00,18.83,120.79,10.0,2.3,030 km N 01° E of Pagudpud (Ilocos Norte),Ms,TECTONIC
78,2022-02-24 11:25:32+00:00,9.11,123.69,25.0,2.0,007 km S 74° E of Lazi (Siquijor),Ms,TECTONIC
79,2022-02-24 11:01:02+00:00,9.18,124.59,5.0,3.2,011 km N 57° W of Catarman (Camiguin),Ms,TECTONIC
80,2022-02-24 10:25:39+00:00,16.23,120.88,1.0,2.0,018 km S 68° W of Aritao (Nueva Vizcaya),Ms,TECTONIC
81,2022-02-24 10:10:38+00:00,13.04,122.43,13.0,3.2,035 km S 16° W of San Francisco (Quezon),Ms,TECTONIC
82,2022-02-24 10:06:37+00:00,8.38,125.81,2.0,3.1,008 km S 18° E of Talacogon (Agusan Del Sur),Ms,TECTONIC
83,2022-02-24 08:14:27+00:00,17.27,119.89,21.0,3.7,059 km S 88° W of Santiago (Ilocos Sur),Ms,TECTONIC
84,2022-02-24 05:33:35+00:00,16.4,121.42,40.0,2.1,014 km N 72° E of Kayapa (Nueva Vizcaya),Ms,TECTONIC
85,2022-02-24 03:34:09+00:00,6.34,126.51,5.0,3.7,060 km S 54° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
86,2022-02-24 03:29:53+00:00,3.53,125.84,104.0,3.8,213 km S 13° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
87,2022-02-23 22:52:30+00:00,5.8,127.31,64.0,4.0,166 km S 55° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
88,2022-02-23 22:16:05+00:00,9.28,126.4,22.0,3.2,023 km N 90° E of Cortes (Surigao Del Sur),Ms,TECTONIC
89,2022-02-23 19:55:10+00:00,13.99,120.49,94.0,1.7,023 km N 42° W of Calatagan (Batangas),Ms,TECTONIC
90,2022-02-23 19:02:16+00:00,15.09,120.02,33.0,1.5,006 km N 61° W of San Felipe (Zambales),Ms,TECTONIC
91,2022-02-23 18:31:15+00:00,11.84,125.66,10.0,2.4,022 km N 82° E of Sulat (Eastern Samar),Ms,TECTONIC
92,2022-02-23 17:52:58+00:00,8.43,126.62,11.0,2.4,032 km N 76° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
93,2022-02-23 17:33:35+00:00,13.68,120.58,90.0,2.6,017 km S 18° W of Calatagan (Batangas),Ms,TECTONIC
94,2022-02-23 17:24:14+00:00,9.09,126.94,5.0,2.6,074 km N 79° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
95,2022-02-23 16:53:52+00:00,12.03,120.64,31.0,1.6,048 km N 88° E of Coron (Palawan),Ms,TECTONIC
